Sessao,Data da Sessao,Hora Inicio,Fase Alcancada,Nivel Alcancado,Pontuacao Geral,Q Movimentos,Q Alvos Colididos,Q Alvos Desviados,Q Obstaculos Colididos,Q Obstaculos Desviados
0,10/19/22,16:42:15,1,1,66,8,5,1,0,0
1,10/19/22,16:43:52,1,1,88,14,11,1,0,0
2,10/19/22,17:26:56,1,6,330,35,26,2,0,0
3,10/25/22,18:35:38,1,6,354,42,27,0,0,0
4,10/25/22,18:39:31,1,6,168,19,13,0,0,0
5,10/25/22,18:43:04,1,6,160,15,13,0,0,0
6,10/25/22,18:48:34,1,6,164,17,13,0,0,0
7,10/25/22,18:56:05,1,6,168,19,13,0,0,0
8,10/26/22,15:26:08,1,6,124,12,10,2,0,0
9,11/01/22,14:50:17,1,6,162,21,12,0,0,0
10,11/01/22,14:51:50,2,1,26,3,14,0,0,0
11,11/01/22,14:57:41,1,1,46,8,3,0,0,0
12,11/01/22,15:04:45,1,1,30,5,2,0,0,0
13,11/01/22,15:13:00,1,1,34,7,2,0,0,0
14,11/01/22,15:15:57,1,1,24,2,2,0,0,0
15,11/01/22,15:17:06,1,1,2,1,2,2,0,0
